Date,Content,URL,Thread
"Jun-20-2023, 23:16:33",virgin succubus,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787227,_sdg__Stable_Diffusion___AI_General
"Jun-20-2023, 23:51:48","i got the pictures here, didn't take too much effort for me because they were already on my gallery  if this is not enough i can search for more https://gofile.io/d/awr9zg",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787228,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 01:10:16",(reply) 2787094,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787234,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 02:22:36","leave gen on with the same prompt get banger after banger i mean it's generic as fuck but i just like how it's aesthetically pleasing still can't tell how much are the style lora/locas doing vs the model itself, this was just good ol refslave",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787238,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 03:45:51",i mean it's generic as fuck but i just like how it's aesthetically pleasing that they are. can you post them by their own?,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787242,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 04:53:32","is it possible to make ai images that look like a particular artist? if it doesn't cause you some sort of moral concers i'd like to see some asanagi style ai pictures. either original characters or fanart of existing characters, i just want to know how close the ai can get to a particular artist style.",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787246,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 05:02:25",virgin or not shes gonna rip your dick off if you piss her off. that one noble guy foubd out,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787248,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 05:55:38",(reply) 2787246,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787254,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 07:29:44","yes, i'm aware of booru tags. none of those that i've tried give me the wanted results. like, ""mini skirt, groin"" gives a skirt similar to your picture at best, and it's very random. ""microskirt lowered"", though, tends to give shorter and slightly lower sitting skirts more often. so i figured there could be something even more effective that is not a booru tag.  as for the thighhighs, i don't see any tags there that would increase the length more than it usually is with just ""thighhighs"". ""fishnet thighhighs"" are longer sometimes, but i don't want fishnets.",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787259,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 07:46:32","speaking of outfits, is anyone aware of any clothing/hair lora that is very small in size (~9 or even 1 mb)? or maybe a character lora?",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787260,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 10:18:51","i was done with the albedoposting, but on more for you. the rest of this chain was other artists or shows.",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787283,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 11:15:33",2787101 that's stym midreal 2.5 anime v2.0 (stymmidreal25danime_stymmidrealvers20.safetensors). seems like it's been pulled from civitai though.,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787294,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 11:20:01","2787254 very interesting results, i see the face and bodies lookalike are pretty spot on, the only thing different is the coloring since still looks quite ""aish"" because of the gloss, but the designs itself are pretty impressive how close they look to the actual thing.",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787296,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 12:19:34",i've been wondering that too. prompts aren't really helpful...,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787300,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 12:37:33",supposedly on account of lol - andhas a very young looking face. i wonder how much of ¢$tab€r went into the mix.,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787305,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 12:38:34","loli, not lol",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787307,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 12:45:21","i'm trying to inpaint and prompt a discarded blue sundress. i've painted in a blue dress-looking shape and inpainted over just the shape - only masked, and every new gen just gives either indistinct blue fabric or a girl wearing a dress.    i've tried ""blue sundress"" and ""blue sundress,clothing removed"" as my prompts, no negatives, and different values for cfg and denoising, not much luck.",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787309,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 12:53:09","the models are unlikely to have been trained with much by way of discard clothes. the best thing to do would be to find an existing image with a discarded sun-dress, cut it out, colour it by adjusting the image hues in your paint program of choice rather than by painting with a brush tool, paste that into the gen, and inpaint at low denoise (0.25 or so).",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787310,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 14:50:05",i ended up borrowing your low denoise suggestion and continued futzing with just the mspainted blue blob.   https://files.catbox.moe/7k8x3p.png,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787328,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 15:15:01",how did you get such a nice smooth midriff/torso?,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787332,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 16:39:40",catbox?,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787343,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 17:01:51","is there some way to have a gen use different terms to see what the outcome would be? for example if i want to use x and swap x for a gen each of (white babydoll:1.4), then one for (white robe,see-through:1.4), and one for (white babydoll,see-through:1.4)?   tried x/y prompt with s/r for an axis and it didn't take the combined prompts.",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787358,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 17:05:45",played koudelka for the first time and i salute the multiple uncompromising combo pantsu shots in the cinematic intro.,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787359,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 17:19:19",https://files.catbox.moe/l2c2tc.png,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787363,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 17:53:29","are you looking for something like this? prompt: yuki nagato, white babydoll prompt s/r (x axis): white, see-through prompt s/r (y axis): babydoll, robe",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787371,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 18:27:25","requested prompts: kagome higurashi, large breasts, stiletto, blue lips, thick thighs, white glasses, spider-gwen crop top hoodie, micro shorts",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787377,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 18:40:11",i set up sd thanks to this thread a few days ago and am happy with what it's producing.  how do i get better?,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787380,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 18:58:08","welcome. just practice, mostly. it helps to look at catboxes for things that interest you so that you know how they did it. if you want a critique about a specific image, it's best if the catbox was included so we can inspect the prompt and try alternatives.  don't be afraid to ask questions. and i'm always looking for feedback, so additions to the faq and stuff are welcome. i try to keep the opening posts relevant and up to date.",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787386,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 19:12:33","thanks anon  in which case i'm asking for feedback on this specific image generation: https://files.catbox.moe/hf0avt.png  this is with using the novel ai vae and model, from the webui, and only using one txt2img generation.  in this generations, the things that are off to me are: - the lower background is not continuous; the rail breaks off behind the character and continues at a different spot. - it's not obvious with this seed, but with the same prompt i easily get fucked up hands, and occasionally fucked up anatomy. - the stomach has a mild deformation through it. other than adding tons of negative prompts (which there are a ton of), i am not sure what prompts (or other settings to configure) could fix these issues.",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787388,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 19:15:42",actually using novelai go download a newer model from civitai or huggingface.,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787389,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 19:22:45",name one better model to use,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787391,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 19:27:15","just sort by popular and pick one, the newer models have been trained on more images and have better anatomy, and you're going to end up overriding the artstyle with a lora anyway.",http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787393,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 19:28:07",any model mentioned in the op. keep the novel ai vae. pic related was made with based66. https://huggingface.co/anonymousm/based-mixes/tree/main,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787394,_sdg__Stable_Diffusion___AI_General
"Jun-21-2023, 19:42:11",anyone with nothing better to do mind testing these and reporting which ones do cool stuff? https://huggingface.co/2vxpswa7/iroiro-lora/tree/main/release,http://boards.4chan.org/e/thread/2786465/sdg-stable-diffusion-ai-general#p2787396,_sdg__Stable_Diffusion___AI_General
